#wave = wavelength (um)
#flux = flux (W/cm^2/um)
#stdev = standard deviation of flux measurement (W/cm^2/um)
#det = LWS detector number (0-9)
#
#wave    flux         stdev           det
138.4926  1.47550e-18  8.40006e-21      7
138.4926  1.37881e-18  7.46925e-21      7
138.6158  1.46929e-18  7.07689e-21      7
138.6160  1.38258e-18  9.06988e-21      7
138.7525  1.45764e-18  8.14016e-21      7
138.7526  1.35540e-18  9.07822e-21      7
138.8892  1.44608e-18  7.14705e-21      7
138.8892  1.35663e-18  7.40739e-21      7
139.0257  1.34777e-18  7.31207e-21      7
139.0257  1.44215e-18  7.06689e-21      7
139.1620  1.34330e-18  8.08539e-21      7
139.1620  1.44504e-18  6.26382e-21      7
139.2982  1.45354e-18  5.74655e-21      7
139.2983  1.34863e-18  7.78347e-21      7
139.4344  1.45277e-18  8.31086e-21      7
139.4344  1.35248e-18  8.44890e-21      7
139.5704  1.43716e-18  6.79643e-21      7
139.5704  1.34475e-18  8.36804e-21      7
139.7063  1.34617e-18  7.73712e-21      7
139.7063  1.43553e-18  7.94588e-21      7
139.8420  1.33508e-18  8.58789e-21      7
139.8421  1.43330e-18  8.17850e-21      7
139.9777  1.33558e-18  9.06833e-21      7
139.9777  1.44395e-18  8.41365e-21      7
140.1133  1.32718e-18  8.43681e-21      7
140.1133  1.43142e-18  7.77013e-21      7
140.2487  1.42782e-18  8.95902e-21      7
140.2487  1.31146e-18  7.60177e-21      7
140.3840  1.44112e-18  1.08717e-20      7
140.3841  1.31499e-18  8.78457e-21      7
140.5192  1.42967e-18  8.63555e-21      7
140.5193  1.31269e-18  8.45649e-21      7
140.6411  1.41131e-18  7.97687e-21      7
140.6542  1.29182e-18  7.13495e-21      7
140.7760  1.40904e-18  6.54128e-21      7
140.7760  1.28576e-18  8.18682e-21      7
140.9107  1.28906e-18  1.16558e-20      7
140.9107  1.39539e-18  7.57778e-21      7
141.0455  1.38707e-18  9.80423e-21      7
141.0456  1.27268e-18  7.98523e-21      7
141.1802  1.29895e-18  8.41933e-21      7
141.1803  1.37414e-18  8.45429e-21      7
141.3148  1.28986e-18  7.46315e-21      7
141.3149  1.37230e-18  9.55118e-21      7
141.4494  1.37881e-18  1.08526e-20      7
141.4494  1.28858e-18  7.52566e-21      7
141.5837  1.35403e-18  7.83816e-21      7
141.5838  1.27650e-18  6.82088e-21      7
141.7180  1.35827e-18  7.93518e-21      7
141.7181  1.27127e-18  6.09087e-21      7
141.8523  1.34943e-18  8.81492e-21      7
141.8523  1.26171e-18  7.39266e-21      7
141.9864  1.35304e-18  1.17601e-20      7
141.9864  1.24115e-18  7.81566e-21      7
142.1205  1.32967e-18  7.29874e-21      7
142.1205  1.24281e-18  6.43861e-21      7
142.1307  1.37717e-18  6.83244e-21      8
142.1307  1.37284e-18  7.96559e-21      8
142.2544  1.23310e-18  6.54823e-21      7
142.2544  1.33367e-18  8.70873e-21      7
142.2875  1.35631e-18  1.07879e-20      8
142.2875  1.35824e-18  7.91192e-21      8
142.3883  1.32363e-18  8.91337e-21      7
142.3883  1.23457e-18  7.59125e-21      7
142.4440  1.35780e-18  7.77741e-21      8
142.4440  1.35688e-18  1.08714e-20      8
142.5220  1.33151e-18  8.98723e-21      7
142.5220  1.24452e-18  8.11125e-21      7
142.6002  1.36864e-18  9.15840e-21      8
142.6002  1.34814e-18  1.11088e-20      8
142.6557  1.24513e-18  7.53797e-21      7
142.6557  1.32878e-18  8.20381e-21      7
142.7561  1.34806e-18  1.26351e-20      8
142.7561  1.36566e-18  1.30733e-20      8
142.7893  1.33235e-18  5.41454e-21      7
142.7893  1.23795e-18  7.80484e-21      7
142.9116  1.36403e-18  9.80583e-21      8
142.9117  1.34595e-18  8.69116e-21      8
142.9227  1.31160e-18  8.44558e-21      7
142.9228  1.22046e-18  7.58167e-21      7
143.0432  1.21207e-18  8.57100e-21      7
143.0433  1.30765e-18  8.09055e-21      7
143.0669  1.35585e-18  1.06548e-20      8
143.0669  1.34106e-18  8.13017e-21      8
143.1764  1.21390e-18  7.71785e-21      7
143.1764  1.29900e-18  7.50266e-21      7
143.2218  1.32076e-18  1.10814e-20      8
143.2218  1.34748e-18  1.03057e-20      8
143.3097  1.21248e-18  8.70750e-21      7
143.3097  1.29056e-18  7.43152e-21      7
143.3764  1.33901e-18  1.44045e-20      8
143.3764  1.33472e-18  9.81356e-21      8
143.4429  1.21095e-18  9.57808e-21      7
143.4429  1.29391e-18  7.30442e-21      7
143.5306  1.34063e-18  1.20343e-20      8
143.5307  1.34364e-18  1.16923e-20      8
143.5760  1.18990e-18  7.31251e-21      7
143.5761  1.29890e-18  7.18105e-21      7
143.6846  1.33859e-18  1.32760e-20      8
143.6847  1.32749e-18  9.52882e-21      8
143.7092  1.30113e-18  6.86378e-21      7
143.7092  1.19093e-18  1.11806e-20      7
143.8382  1.31458e-18  1.35558e-20      8
143.8383  1.32944e-18  1.15551e-20      8
143.8422  1.29239e-18  6.78257e-21      7
143.8422  1.19081e-18  6.84109e-21      7
143.9751  1.19060e-18  6.79050e-21      7
143.9751  1.29574e-18  7.10147e-21      7
143.9764  1.32268e-18  8.42861e-21      8
143.9915  1.32378e-18  1.15657e-20      8
144.1079  1.20159e-18  7.53964e-21      7
144.1080  1.30167e-18  7.18664e-21      7
144.1295  1.33286e-18  9.15012e-21      8
144.1295  1.32205e-18  9.15567e-21      8
144.2408  1.20249e-18  8.11967e-21      7
144.2408  1.31540e-18  8.61775e-21      7
144.2822  1.31654e-18  7.52428e-21      8
144.2822  1.32367e-18  1.47911e-20      8
144.3736  1.30514e-18  9.01484e-21      7
144.3736  1.20180e-18  8.12281e-21      7
144.4347  1.31027e-18  9.10954e-21      8
144.4347  1.30698e-18  9.45643e-21      8
144.5062  1.30430e-18  1.25720e-20      7
144.5062  1.20270e-18  9.33894e-21      7
144.5868  1.29857e-18  1.01208e-20      8
144.5869  1.29817e-18  8.09015e-21      8
144.6388  1.18475e-18  9.34072e-21      7
144.6388  1.30307e-18  5.02510e-21      7
144.7387  1.27951e-18  6.48596e-21      8
144.7387  1.29212e-18  7.82160e-21      8
144.7713  1.27200e-18  6.71894e-21      7
144.7713  1.17271e-18  7.44399e-21      7
144.8903  1.26647e-18  9.73158e-21      8
144.8903  1.30153e-18  1.11841e-20      8
144.8909  1.16237e-18  8.62797e-21      7
144.8909  1.27678e-18  9.13811e-21      7
145.0231  1.27676e-18  8.63032e-21      7
145.0231  1.15764e-18  7.11413e-21      7
145.0416  1.27071e-18  7.67993e-21      8
145.0416  1.27439e-18  6.93105e-21      8
145.1555  1.26453e-18  8.26499e-21      7
145.1555  1.14771e-18  6.63482e-21      7
145.1926  1.27693e-18  7.23251e-21      8
145.1926  1.29468e-18  1.27127e-20      8
145.2879  1.26284e-18  1.12082e-20      7
145.2879  1.14033e-18  7.55016e-21      7
145.3432  1.28378e-18  9.47251e-21      8
145.3433  1.27456e-18  6.70236e-21      8
145.4202  1.12770e-18  8.49227e-21      7
145.4202  1.25109e-18  9.69812e-21      7
145.4936  1.25759e-18  1.01667e-20      8
145.4937  1.25868e-18  5.18636e-21      8
145.5524  1.12568e-18  8.43721e-21      7
145.5524  1.25480e-18  8.58648e-21      7
145.6437  1.24639e-18  9.24191e-21      8
145.6438  1.25534e-18  7.61480e-21      8
145.6846  1.25938e-18  9.48249e-21      7
145.6846  1.11837e-18  7.41089e-21      7
145.7935  1.24148e-18  9.05484e-21      8
145.7936  1.24495e-18  6.69275e-21      8
145.8167  1.25882e-18  1.11755e-20      7
145.8167  1.11789e-18  7.17245e-21      7
145.9431  1.24039e-18  7.00394e-21      8
145.9431  1.26826e-18  9.05258e-21      8
145.9489  1.12143e-18  6.80652e-21      7
145.9489  1.23114e-18  9.68352e-21      7
146.0809  1.11401e-18  7.26976e-21      7
146.0809  1.22569e-18  7.57010e-21      7
146.0924  1.22496e-18  5.01426e-21      8
146.0924  1.24514e-18  9.78702e-21      8
146.2129  1.09878e-18  7.87559e-21      7
146.2129  1.22177e-18  7.16997e-21      7
146.2414  1.22601e-18  6.83602e-21      8
146.2414  1.24498e-18  1.00337e-20      8
146.3448  1.22143e-18  8.46403e-21      7
146.3448  1.10773e-18  6.67468e-21      7
146.3753  1.23944e-18  8.67841e-21      8
146.3753  1.21550e-18  7.19929e-21      8
146.4768  1.09988e-18  9.15117e-21      7
146.4768  1.21806e-18  6.11540e-21      7
146.5237  1.23473e-18  9.32999e-21      8
146.5237  1.20932e-18  5.04388e-21      8
146.6085  1.09847e-18  8.40734e-21      7
146.6085  1.22384e-18  8.60898e-21      7
146.6719  1.20853e-18  6.42483e-21      8
146.6719  1.23491e-18  8.72778e-21      8
146.7274  1.08271e-18  6.89298e-21      7
146.7275  1.22321e-18  9.12815e-21      7
146.8198  1.22774e-18  5.78077e-21      8
146.8198  1.23466e-18  8.46239e-21      8
146.8591  1.20020e-18  7.70098e-21      7
146.8592  1.06948e-18  7.89453e-21      7
146.9675  1.21657e-18  4.12669e-21      8
146.9675  1.22785e-18  7.22944e-21      8
146.9909  1.18296e-18  7.22174e-21      7
146.9909  1.07463e-18  8.35686e-21      7
147.1148  1.21157e-18  6.23794e-21      8
147.1149  1.22703e-18  7.74385e-21      8
147.1226  1.19131e-18  7.18386e-21      7
147.1226  1.06376e-18  7.26242e-21      7
147.2543  1.18840e-18  8.62176e-21      7
147.2543  1.05026e-18  7.51412e-21      7
147.2619  1.20318e-18  9.14006e-21      8
147.2619  1.21911e-18  7.06436e-21      8
147.3860  1.17986e-18  8.94587e-21      7
147.3860  1.04955e-18  8.37024e-21      7
147.4088  1.21491e-18  6.92411e-21      8
147.4088  1.18764e-18  6.65209e-21      8
147.5177  1.18518e-18  8.26584e-21      7
147.5177  1.06789e-18  9.57185e-21      7
147.5554  1.21328e-18  6.71106e-21      8
147.5554  1.19065e-18  8.33587e-21      8
147.6493  1.18884e-18  9.57978e-21      7
147.6493  1.04816e-18  8.92218e-21      7
147.7017  1.17619e-18  7.80517e-21      8
147.7017  1.21882e-18  6.66714e-21      8
147.7809  1.19672e-18  1.25299e-20      7
147.7809  1.05506e-18  9.95897e-21      7
147.8477  1.21855e-18  8.20061e-21      8
147.8477  1.18496e-18  8.55875e-21      8
147.9124  1.18651e-18  9.91329e-21      7
147.9125  1.05485e-18  9.66481e-21      7
147.9935  1.22343e-18  7.25549e-21      8
147.9936  1.18794e-18  7.93928e-21      8
148.0440  1.19195e-18  9.88919e-21      7
148.0440  1.03640e-18  7.29807e-21      7
148.1389  1.20905e-18  7.61819e-21      8
148.1390  1.18663e-18  6.31923e-21      8
148.1755  1.18730e-18  8.33361e-21      7
148.1756  1.03878e-18  7.49208e-21      7
148.2842  1.20657e-18  9.25042e-21      8
148.2844  1.16553e-18  7.79616e-21      8
148.3069  1.18368e-18  7.75219e-21      7
148.3069  1.02375e-18  8.64997e-21      7
148.4149  1.16578e-18  8.72860e-21      8
148.4149  1.19076e-18  7.77306e-21      8
148.4384  1.17766e-18  8.42341e-21      7
148.4384  1.03792e-18  8.46348e-21      7
148.5571  1.17079e-18  8.76723e-21      7
148.5597  1.15278e-18  6.91628e-21      8
148.5598  1.17954e-18  6.52882e-21      8
148.5698  1.02563e-18  6.14804e-21      7
148.6884  1.16888e-18  9.51814e-21      7
148.6885  1.01580e-18  7.10221e-21      7
148.7043  1.15452e-18  7.81561e-21      8
148.7043  1.17897e-18  7.34615e-21      8
148.8197  1.01056e-18  6.97097e-21      7
148.8197  1.16619e-18  7.36855e-21      7
148.8486  1.14176e-18  6.92526e-21      8
148.8487  1.19062e-18  7.17404e-21      8
148.9511  1.00008e-18  7.91415e-21      7
148.9511  1.15045e-18  9.54790e-21      7
148.9927  1.14527e-18  7.16154e-21      8
148.9927  1.16855e-18  6.19407e-21      8
149.0825  1.15079e-18  8.09354e-21      7
149.0825  1.00551e-18  6.13138e-21      7
149.1365  1.14545e-18  5.86423e-21      8
149.1365  1.17501e-18  6.71950e-21      8
149.2138  9.84573e-19  7.80997e-21      7
149.2139  1.14747e-18  8.83278e-21      7
149.2801  1.16932e-18  7.28232e-21      8
149.2801  1.13688e-18  7.63363e-21      8
149.3452  9.78907e-19  6.90850e-21      7
149.3452  1.14805e-18  6.99737e-21      7
149.4235  1.16633e-18  6.71729e-21      8
149.4235  1.14282e-18  8.87218e-21      8
149.4766  9.82295e-19  7.10090e-21      7
149.4766  1.14450e-18  9.14366e-21      7
149.5666  1.16233e-18  6.94996e-21      8
149.5666  1.13105e-18  7.24845e-21      8
149.6079  9.72418e-19  7.12800e-21      7
149.6080  1.13961e-18  9.48824e-21      7
149.7095  1.16424e-18  6.75946e-21      8
149.7095  1.13688e-18  9.40285e-21      8
149.7393  1.14769e-18  8.68761e-21      7
149.7393  9.67731e-19  6.66101e-21      7
149.8521  1.15419e-18  8.44681e-21      8
149.8521  1.13106e-18  5.84770e-21      8
149.8706  9.80450e-19  6.81026e-21      7
149.8707  1.14998e-18  8.57168e-21      7
149.9945  1.14553e-18  7.76417e-21      8
149.9945  1.12076e-18  8.37358e-21      8
150.0019  9.76428e-19  8.35717e-21      7
150.0020  1.14191e-18  8.09974e-21      7
150.1332  1.11566e-18  8.80602e-21      7
150.1332  9.72591e-19  8.77699e-21      7
150.1367  1.10518e-18  8.90319e-21      8
150.1367  1.12468e-18  4.65689e-21      8
150.2645  1.11676e-18  7.96847e-21      7
150.2645  9.51272e-19  7.36166e-21      7
150.2787  1.09640e-18  7.05725e-21      8
150.2787  1.11114e-18  8.19638e-21      8
150.3831  1.12835e-18  8.20419e-21      7
150.3831  9.52374e-19  8.22607e-21      7
150.4204  1.10944e-18  8.62306e-21      8
150.4204  1.12611e-18  8.70012e-21      8
150.5143  1.12957e-18  9.00492e-21      7
150.5143  9.53669e-19  6.48985e-21      7
150.5619  1.12115e-18  6.27951e-21      8
150.5619  1.10271e-18  8.49002e-21      8
150.6455  1.10876e-18  7.83339e-21      7
150.6455  9.58139e-19  6.62401e-21      7
150.7031  1.12712e-18  8.62415e-21      8
150.7032  1.09278e-18  6.74021e-21      8
150.7769  1.10361e-18  8.31135e-21      7
150.7769  9.37313e-19  6.93854e-21      7
150.8442  1.09954e-18  7.41985e-21      8
150.8442  1.11992e-18  6.91084e-21      8
150.9082  9.30621e-19  7.14352e-21      7
150.9082  1.09305e-18  1.14724e-20      7
150.9711  1.11315e-18  6.97412e-21      8
150.9849  1.07658e-18  7.82142e-21      8
151.0396  9.35391e-19  8.47643e-21      7
151.0396  1.08799e-18  1.02098e-20      7
151.1116  1.11304e-18  9.07434e-21      8
151.1116  1.06802e-18  7.05200e-21      8
151.1709  9.38760e-19  8.60890e-21      7
151.1710  1.08554e-18  9.36414e-21      7
151.2520  1.09199e-18  8.08998e-21      8
151.2520  1.07485e-18  7.01562e-21      8
151.3023  9.25087e-19  7.13159e-21      7
151.3023  1.08525e-18  1.20019e-20      7
151.3922  1.06319e-18  9.19548e-21      8
151.3922  1.09339e-18  7.54353e-21      8
151.4337  9.19346e-19  8.26040e-21      7
151.4337  1.08288e-18  1.09235e-20      7
151.5323  1.08346e-18  8.31091e-21      8
151.5323  1.04384e-18  8.69435e-21      8
151.5651  9.06494e-19  6.78555e-21      7
151.5651  1.06745e-18  1.00849e-20      7
151.6721  1.08061e-18  9.91041e-21      8
151.6721  1.02132e-18  7.97485e-21      8
151.6965  1.05927e-18  7.07697e-21      7
151.6965  9.10996e-19  1.02861e-20      7
151.8116  1.02380e-18  8.67369e-21      8
151.8116  1.05252e-18  7.27032e-21      8
151.8279  1.04655e-18  1.17116e-20      7
151.8279  9.11562e-19  8.75427e-21      7
151.9509  1.01666e-18  7.72814e-21      8
151.9510  1.04384e-18  8.10634e-21      8
151.9593  8.92527e-19  8.47684e-21      7
151.9594  1.04104e-18  1.08503e-20      7
152.0901  1.02983e-18  9.90686e-21      8
152.0901  1.05116e-18  8.39039e-21      8
152.2291  1.06871e-18  8.13291e-21      8
152.2291  1.03381e-18  9.17694e-21      8
152.3678  1.03688e-18  9.41985e-21      8
152.3678  1.07885e-18  7.02742e-21      8
152.5064  1.07191e-18  7.63529e-21      8
152.5064  1.05353e-18  8.34355e-21      8
152.6448  1.09048e-18  8.26024e-21      8
152.6448  1.05901e-18  7.80592e-21      8
152.7829  1.08495e-18  6.70281e-21      8
152.7829  1.04774e-18  7.56268e-21      8
152.9209  1.08286e-18  7.18846e-21      8
152.9209  1.05275e-18  8.63822e-21      8
153.0450  1.06872e-18  8.22216e-21      8
153.0585  1.04648e-18  7.44401e-21      8
153.1825  1.06075e-18  7.47024e-21      8
153.1827  1.03943e-18  7.50067e-21      8
153.3199  1.02793e-18  7.11535e-21      8
153.3199  1.06296e-18  8.31907e-21      8
153.4571  1.01964e-18  8.31991e-21      8
153.4571  1.04198e-18  8.32290e-21      8
153.5941  1.05286e-18  8.97041e-21      8
153.5941  1.02349e-18  6.79266e-21      8
153.7310  1.01429e-18  8.26348e-21      8
153.7310  1.03579e-18  5.42608e-21      8
153.8676  1.01390e-18  7.97687e-21      8
153.8677  1.04251e-18  6.74844e-21      8
154.0041  1.03100e-18  9.51183e-21      8
154.0042  1.01867e-18  8.00126e-21      8
154.1404  1.01137e-18  7.58925e-21      8
154.1404  1.00698e-18  8.58894e-21      8
154.2765  1.01562e-18  7.35762e-21      8
154.2766  9.97256e-19  8.61105e-21      8
154.4125  1.00942e-18  6.69789e-21      8
154.4125  9.91183e-19  1.12316e-20      8
154.5482  9.77495e-19  8.76645e-21      8
154.5482  1.00438e-18  5.96301e-21      8
154.6838  9.76064e-19  8.09452e-21      8
154.6839  1.01381e-18  6.65348e-21      8
154.8193  9.65108e-19  7.38875e-21      8
154.8193  1.01258e-18  8.03189e-21      8
154.9545  9.53165e-19  7.33230e-21      8
154.9545  1.00814e-18  6.54842e-21      8
155.0896  9.86887e-19  5.75619e-21      8
155.0896  9.40323e-19  8.39738e-21      8
155.2245  9.84939e-19  5.68209e-21      8
155.2246  9.51152e-19  8.46953e-21      8
155.3458  9.81781e-19  7.57567e-21      8
155.3459  9.32286e-19  8.41976e-21      8
155.4804  9.75029e-19  7.29616e-21      8
155.4804  9.26527e-19  1.03064e-20      8
155.6149  9.28867e-19  1.02669e-20      8
155.6149  9.62923e-19  8.11847e-21      8
155.7492  8.98046e-19  8.52998e-21      8
155.7492  9.27856e-19  4.31948e-21      8
155.8833  8.82751e-19  7.45863e-21      8
155.8833  9.29944e-19  5.75841e-21      8
156.0172  8.86362e-19  7.42235e-21      8
156.0173  9.16269e-19  6.90336e-21      8
156.1511  9.29059e-19  8.35723e-21      8
156.1511  8.98815e-19  7.23450e-21      8
156.2847  9.36864e-19  7.57797e-21      8
156.2847  9.12926e-19  7.40001e-21      8
156.4182  9.58262e-19  7.62431e-21      8
156.4182  9.17072e-19  5.69352e-21      8
156.5516  9.35289e-19  8.29134e-21      8
156.5516  9.59942e-19  6.18737e-21      8
156.6848  9.68744e-19  1.05549e-20      8
156.6848  9.26712e-19  8.54868e-21      8
156.8179  9.79161e-19  9.87008e-21      8
156.8179  9.41221e-19  6.53562e-21      8
156.9441  9.72725e-19  7.58881e-21      8
156.9508  9.38808e-19  8.25970e-21      8
157.0836  9.73914e-19  8.80314e-21      8
157.0836  9.42838e-19  6.20577e-21      8
157.2162  9.74106e-19  6.68740e-21      8
157.2162  9.35214e-19  8.76104e-21      8
157.3486  9.50047e-19  8.57364e-21      8
157.3486  9.73808e-19  7.38375e-21      8
157.4678  9.60448e-19  6.67918e-21      8
157.4679  9.33406e-19  6.23872e-21      8
157.6000  9.18551e-19  6.66885e-21      8
157.6000  9.61389e-19  7.79643e-21      8
157.7321  9.28146e-19  7.83811e-21      8
157.7322  9.58578e-19  5.65254e-21      8
157.8640  9.19095e-19  8.13392e-21      8
157.8640  9.49887e-19  6.05942e-21      8
157.9959  9.54337e-19  6.79568e-21      8
157.9959  9.18807e-19  8.88454e-21      8
158.1275  9.49290e-19  5.98519e-21      8
158.1276  9.31397e-19  1.13271e-20      8
158.2591  9.05725e-19  7.19365e-21      8
158.2591  9.38217e-19  6.70722e-21      8
158.3905  8.97667e-19  5.80246e-21      8
158.3906  9.34528e-19  6.73204e-21      8
158.5219  9.31918e-19  5.80296e-21      8
158.5219  8.97979e-19  8.15666e-21      8
158.6530  9.25178e-19  6.40499e-21      8
158.6530  8.95431e-19  5.54169e-21      8
158.7841  9.35964e-19  6.97366e-21      8
158.7841  8.93070e-19  8.00573e-21      8
158.9150  9.38679e-19  6.85448e-21      8
158.9150  9.20295e-19  7.98851e-21      8
159.0458  9.16893e-19  9.09880e-21      8
159.0458  9.38558e-19  7.57553e-21      8
159.1765  9.29938e-19  6.28833e-21      8
159.1765  9.15544e-19  8.04499e-21      8
159.3070  9.24503e-19  7.06754e-21      8
159.3071  8.98963e-19  8.45948e-21      8
159.4248  9.32476e-19  5.83666e-21      8
159.4374  9.00829e-19  6.55377e-21      8
159.5551  9.10991e-19  6.56093e-21      8
159.5551  9.11543e-19  1.24736e-20      8
159.6851  8.99426e-19  9.07470e-21      8
159.6851  9.24028e-19  7.81541e-21      8
159.8152  8.91216e-19  6.17465e-21      8
159.8152  9.21608e-19  7.65728e-21      8
159.9453  9.06773e-19  7.69872e-21      8
159.9453  9.28441e-19  7.65274e-21      8
160.0752  9.23639e-19  6.47465e-21      8
160.0752  9.29315e-19  7.36362e-21      8
160.2050  9.46038e-19  7.55418e-21      8
160.2050  9.55254e-19  7.38003e-21      8
160.3347  9.78875e-19  4.68931e-21      8
160.3347  9.92042e-19  1.22734e-20      8
160.4643  1.01146e-18  6.98299e-21      8
160.4643  1.00215e-18  1.04314e-20      8
160.5938  9.82944e-19  5.61472e-21      8
160.5938  1.04127e-18  7.48260e-21      8
160.7231  9.73872e-19  7.48379e-21      8
160.7232  1.02652e-18  7.95427e-21      8
160.8524  9.27882e-19  4.40877e-21      8
160.8524  9.92093e-19  7.08564e-21      8
160.9817  8.91212e-19  8.41926e-21      8
160.9817  9.40688e-19  7.02113e-21      8
161.1107  8.56378e-19  6.30829e-21      8
161.1108  9.19083e-19  6.00359e-21      8
161.1320  8.75052e-19  1.19379e-20      9
161.1320  9.08399e-19  2.00106e-20      9
161.2397  8.35524e-19  6.37500e-21      8
161.2398  9.18027e-19  8.24001e-21      8
161.2811  8.88339e-19  1.63549e-20      9
161.2811  8.88982e-19  1.55980e-20      9
161.3686  8.95995e-19  7.39772e-21      8
161.3687  8.37283e-19  6.54044e-21      8
161.4298  8.97584e-19  1.91921e-20      9
161.4298  8.82510e-19  1.80917e-20      9
161.4975  8.86138e-19  6.78413e-21      8
161.4975  8.35340e-19  6.06501e-21      8
161.5783  9.10485e-19  1.46596e-20      9
161.5783  8.96456e-19  1.47820e-20      9
161.6261  8.85841e-19  5.61716e-21      8
161.6261  8.34159e-19  7.61003e-21      8
161.7263  8.80436e-19  1.43782e-20      9
161.7264  8.67359e-19  1.76021e-20      9
161.7423  8.41860e-19  5.89900e-21      8
161.7485  8.96909e-19  6.05271e-21      8
161.8706  8.27553e-19  6.34774e-21      8
161.8706  8.87585e-19  7.19059e-21      8
161.8742  8.80368e-19  1.46162e-20      9
161.8742  8.57245e-19  1.26992e-20      9
161.9990  8.16745e-19  5.32619e-21      8
161.9991  8.74408e-19  6.94999e-21      8
162.0216  8.76395e-19  1.45568e-20      9
162.0217  8.52358e-19  1.71681e-20      9
162.1275  8.15014e-19  8.16743e-21      8
162.1275  8.68024e-19  5.65340e-21      8
162.1543  8.68938e-19  1.67284e-20      9
162.1687  8.62323e-19  1.80888e-20      9
162.2557  8.61518e-19  6.13874e-21      8
162.2558  8.03512e-19  7.75445e-21      8
162.3011  8.35448e-19  1.65088e-20      9
162.3012  8.52521e-19  1.82333e-20      9
162.3840  8.50113e-19  5.15364e-21      8
162.3840  8.11656e-19  9.80521e-21      8
162.4477  8.48927e-19  1.81864e-20      9
162.4478  8.61856e-19  1.61869e-20      9
162.5121  8.58762e-19  4.87369e-21      8
162.5122  8.14273e-19  1.01626e-20      8
162.5940  8.58039e-19  1.45082e-20      9
162.5940  8.25232e-19  1.83079e-20      9
162.6402  8.51219e-19  5.38645e-21      8
162.6403  8.00697e-19  5.51848e-21      8
162.7400  8.43934e-19  1.59688e-20      9
162.7401  8.20942e-19  1.58726e-20      9
162.7682  7.98067e-19  7.38004e-21      8
162.7682  8.64742e-19  6.60150e-21      8
162.8857  8.42246e-19  8.49398e-21      9
162.8857  8.39675e-19  1.39567e-20      9
162.8961  8.11542e-19  8.17315e-21      8
162.8961  8.52050e-19  4.86815e-21      8
163.0240  8.62471e-19  7.07310e-21      8
163.0240  7.96888e-19  5.47682e-21      8
163.0311  8.57108e-19  1.80076e-20      9
163.0311  8.56087e-19  1.43876e-20      9
163.1517  8.43490e-19  5.93579e-21      8
163.1518  7.99648e-19  5.60830e-21      8
163.1762  8.33074e-19  1.41188e-20      9
163.1762  8.25451e-19  1.45925e-20      9
163.2794  8.48489e-19  8.61034e-21      8
163.2794  7.83242e-19  5.39056e-21      8
163.3210  8.30337e-19  1.84375e-20      9
163.3210  8.18556e-19  1.45115e-20      9
163.4069  8.48225e-19  8.49395e-21      8
163.4069  7.73704e-19  5.16871e-21      8
163.4655  8.14755e-19  1.44777e-20      9
163.4655  8.55285e-19  1.78972e-20      9
163.5222  7.65899e-19  5.23461e-21      8
163.5222  8.27828e-19  6.81591e-21      8
163.6097  8.11766e-19  1.31761e-20      9
163.6097  8.43790e-19  1.49227e-20      9
163.6493  8.28059e-19  5.80555e-21      8
163.6494  7.84488e-19  6.33554e-21      8
163.7536  8.40958e-19  1.72181e-20      9
163.7537  8.43558e-19  1.82810e-20      9
163.7768  7.87808e-19  7.54583e-21      8
163.7768  8.44533e-19  6.05376e-21      8
163.8972  8.29719e-19  1.69681e-20      9
163.8973  8.27725e-19  2.32158e-20      9
163.9041  7.85462e-19  5.29979e-21      8
163.9042  8.40425e-19  6.95503e-21      8
164.0315  8.24896e-19  6.04948e-21      8
164.0315  7.89510e-19  6.31929e-21      8
164.0406  8.29246e-19  1.74899e-20      9
164.0406  8.55931e-19  2.04130e-20      9
164.1587  7.87608e-19  9.30973e-21      8
164.1587  8.17378e-19  6.47670e-21      8
164.1837  8.80077e-19  1.95837e-20      9
164.1837  8.03714e-19  1.44276e-20      9
164.2859  8.22818e-19  8.01907e-21      8
164.2859  7.56692e-19  4.84450e-21      8
164.3264  8.29061e-19  1.36704e-20      9
164.3265  8.09742e-19  2.25509e-20      9
164.4130  8.03975e-19  7.21068e-21      8
164.4130  7.61764e-19  4.52930e-21      8
164.4547  8.10755e-19  2.15910e-20      9
164.4548  8.30048e-19  1.08639e-20      9
164.5401  8.14605e-19  8.30676e-21      8
164.5401  7.89288e-19  9.27965e-21      8
164.5970  7.96705e-19  1.73525e-20      9
164.5970  8.20671e-19  1.14235e-20      9
164.6671  8.14531e-19  7.66688e-21      8
164.6671  7.72533e-19  5.89307e-21      8
164.7389  8.03474e-19  1.36080e-20      9
164.7390  8.23488e-19  1.53158e-20      9
164.7940  7.61921e-19  7.26714e-21      8
164.7941  8.16566e-19  7.01513e-21      8
164.8806  7.85269e-19  1.50809e-20      9
164.8806  7.90215e-19  1.01948e-20      9
164.9209  7.53046e-19  5.81524e-21      8
164.9210  7.95861e-19  6.86217e-21      8
165.0220  8.11237e-19  2.13912e-20      9
165.0220  7.80001e-19  1.72519e-20      9
165.0478  7.46958e-19  7.62209e-21      8
165.0479  7.81613e-19  7.72995e-21      8
165.1632  8.06696e-19  1.30307e-20      9
165.1632  7.99110e-19  1.51429e-20      9
165.1743  7.80507e-19  6.18992e-21      8
165.1743  7.36655e-19  4.50009e-21      8
165.2888  7.51034e-19  7.07466e-21      8
165.2888  8.00919e-19  8.99049e-21      8
